"clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"58" "Seurat.1_6,50" 22 61 29744 99699 0.265060240963855 0.229784538368239 "Seurat" "1_6,50"
"59" "Seurat.1_7,100" 24 64 25501 103942 0.272727272727273 0.197005631822501 "Seurat" "1_7,100"
"60" "Seurat.1_7,30" 24 57 31875 97568 0.296296296296296 0.246247383018008 "Seurat" "1_7,30"
"61" "Seurat.1_7,50" 24 61 32009 97434 0.282352941176471 0.247282587702695 "Seurat" "1_7,50"
"62" "Seurat.1_8,100" 24 64 27948 101495 0.272727272727273 0.215909705430189 "Seurat" "1_8,100"
"63" "Seurat.1_8,30" 20 61 26340 103103 0.246913580246914 0.20348724921394 "Seurat" "1_8,30"
"64" "Seurat.1_8,50" 24 63 28232 101211 0.275862068965517 0.218103721329079 "Seurat" "1_8,50"
"65" "Seurat.1_9,100" 28 66 32522 96921 0.297872340425532 0.251245722055268 "Seurat" "1_9,100"
"66" "Seurat.1_9,30" 20 65 18786 110657 0.235294117647059 0.145129516466707 "Seurat" "1_9,30"
"67" "Seurat.1_9,50" 28 62 30743 98700 0.311111111111111 0.237502221054827 "Seurat" "1_9,50"
"68" "Seurat.1,100" 28 36 59118 70325 0.4375 0.456710675741446 "Seurat" "1,100"
"69" "Seurat.1,30" 16 48 30375 99068 0.25 0.234659270875984 "Seurat" "1,30"
"70" "Seurat.1,50" 18 50 24208 105235 0.264705882352941 0.187016679156076 "Seurat" "1,50"
"71" "Seurat.2_1,100" 22 75 23255 106188 0.22680412371134 0.179654365241844 "Seurat" "2_1,100"
"72" "Seurat.2_1,30" 18 73 21481 107962 0.197802197802198 0.165949491281877 "Seurat" "2_1,30"
"73" "Seurat.2_1,50" 22 74 22182 107261 0.229166666666667 0.171365002356249 "Seurat" "2_1,50"
"74" "Seurat.2_2,100" 24 77 18846 110597 0.237623762376238 0.145593040952388 "Seurat" "2_2,100"
"75" "Seurat.2_2,30" 18 75 14928 114515 0.193548387096774 0.115324892037422 "Seurat" "2_2,30"
"76" "Seurat.2_2,50" 20 79 19468 109975 0.202020202020202 0.150398244787281 "Seurat" "2_2,50"
"77" "Seurat.2_3,100" 28 75 24650 104793 0.271844660194175 0.190431309533926 "Seurat" "2_3,100"
"78" "Seurat.2_3,30" 16 80 18908 110535 0.166666666666667 0.146072016254259 "Seurat" "2_3,30"
"79" "Seurat.2_3,50" 18 83 18609 110834 0.178217821782178 0.143762119233949 "Seurat" "2_3,50"
"80" "Seurat.2_4,100" 28 79 24625 104818 0.261682242990654 0.190238174331559 "Seurat" "2_4,100"
"81" "Seurat.2_4,30" 18 78 14671 114772 0.1875 0.113339462157088 "Seurat" "2_4,30"
"82" "Seurat.2_4,50" 24 80 19084 110359 0.230769230769231 0.147431688078923 "Seurat" "2_4,50"
"83" "Seurat.2_5,100" 22 85 20538 108905 0.205607476635514 0.158664431448591 "Seurat" "2_5,100"
"84" "Seurat.2_5,30" 20 79 15921 113522 0.202020202020202 0.122996222275442 "Seurat" "2_5,30"
"85" "Seurat.2_5,50" 24 82 19925 109518 0.226415094339623 0.153928756286551 "Seurat" "2_5,50"
"86" "Seurat.2,100" 26 70 21628 107815 0.270833333333333 0.167085126271795 "Seurat" "2,100"
"87" "Seurat.2,30" 22 65 30005 99438 0.252873563218391 0.231800869880951 "Seurat" "2,30"
"88" "Seurat.2,50" 22 71 21667 107776 0.236559139784946 0.167386417187488 "Seurat" "2,50"
